listing_id,id,date,reviewer_id,reviewer_name,comments,sentiment_score,sentiment_label
1223535327602999644,1551643827871432132,2025-11-10,529471870,Naihal,"Our group liked this place. It’s walkable and close to a train station. <br/>A few notes: one of the bathrooms is small and leaks water all over the floor. If you’re coming in the winter, there is barely any heat in the apartment, even when we asked it to be raised. While we primarily used it as a place to just sleep and shower, we found that there weren’t many towels, laundry soap, or extra blankets. There was also hair, and it was quite dusty inside. The dining room chairs are falling apart and it’s definitely a cheap feel apartment. Use this apartment for just the basics for a weekend trip.",0.1222222222222222,Positive
39860690,1313227091643694148,2024-12-16,528692156,Julia,This place is in the perfect location! within walking/subway distance of everything you would want to see in the city. the cute balcony was everything to me. definitely recommend!!,0.5,Positive
6704737,1319003219622855606,2024-12-24,50356801,Morgane,Overall good quality/price.<br/>Patricia instruction to check-in and out with local recommendations was clear and useful.<br/>Place was exactly like the photos and descriptions. Very accessible with public transportation down the street. <br/> <br/>We were glad that there was an additional heater and big blanket when it was freezing outside. Make it very cozy inside. <br/>The area is pretty quiet. The studio could be improved  bit with maybe a bit more ustensiles in the kitchen and renew some parts but it was not an inconvenience for us. (you can hear the water/heating in the pipes when other are using it in the building  and the toaster was sometime flipping out).<br/>There was a confusion with another appartement rented in the building by Patricia that she was very quick to clarify and fix.,0.1576633986928104,Positive
601690867947727847,655733556460848219,2022-06-23,126010763,Sonia,Great homey place. Located very close to J train and lots of stores and restaurants. Walked everywhere. Enjoyed the place!,0.5416666666666666,Positive
11186765,889140416302945209,2023-05-11,298483171,Art,"It was a pleasure staying at Jose’s place. Jose and Ernesto are very responsive, friendly and always willing to help. The room was great and spotless. I would stay again.",0.40625,Positive
1095016556426393939,1558904009494395377,2025-11-20,252286939,Eyal,"מיקום מעולה, נקי , מרווח, חדרים גדולים ומושקעים  עם כל האיבזור הנדרש. <br/>נוח מאוד גם לעבודה וגם לתיירים.<br/>מומלץ!",0.0,Neutral
690789292617238611,829789215144192198,2023-02-18,492046918,Romy John,This is a calm place and host maintains cleanliness.,0.3,Positive
25346963,950789453909353048,2023-08-04,93635330,Caragh,"Brilliant location and lovely apartment. A very short walk from Central Park. Short walk to subway.  Joe gave clear instructions on how to check in. Really nice place, comfortable beds. We just used it as a base but the kitchen looked well stocked. Thank you",0.1888888888888888,Positive
50634330,1121123246339429597,2024-03-26,504780974,Lakayla,"For this room to not even be big enough for me to unfold my suitcase, you would think it would be about $50 a night. Only two of the outlets in the room were functioning. You could hear everything in the hallway as if the walls were made from paper! The housekeeping staff was quite annoying asking to clean our “cubbie” everyday. The “bathroom” space was so small I literally felt as if I were in an upscale portable bathroom. This was not worth the price at all whatsoever. No space for your items that you bring let alone yourself. This room would be good for someone who travels with just a book bag. Nowhere to eat besides in the bed, nowhere to store your food or warm it up or anything. If I could give a 0/10 I would.",0.0266666666666666,Neutral
1333268675438835113,1505975547640043513,2025-09-08,227078353,Brooke,I arrived on crutches and the receptionist gave us a room upgrade. 10 min walk to Times Square. I wouldn’t want to stay any closer as it’s so loud and busy. We spent most of our time exploring the rest of NYC. There were lots of coffee shops and food options downstairs. Breakfast included was great and they have takeaway coffee cups available all day. You could walk in any direction to see the sights. We could see the Empire State Building from our room. Check out was easy and we were able to store our baggage safely until we needed to leave in the evening. They also offer a shuttle service. A man employed by the hotel took us to the airport. We paid him and not the hotel but he was hired to be there. This service wasn’t advertised.  I asked prior to arrival and they said they didn’t offer this service for some reason. It would have been helpful to use it on arrival as well. We just waited out the front of the hotel and one of the hotel staff were interacting with a suited up driver wh,0.3233333333333333,Positive
1499629759900043021,1563890703040221141,2025-11-27,548055038,Kari,Alhaj and If we're very kind and gracious hosts. They were generous and very quick to respond. The apartment is in a safe area.,0.5711111111111111,Positive
40406049,536273469676653471,2022-01-09,85923431,Leah,"Moying is a fabulous host. The room is spacious and comfortable. You can reach any part of the city from here. Moying is full of recommendations for the area.<br/>I especially recommend her for solo travellers. She always open for a chat and also very understanding if you aren't. For someone like me, who is chatty in the morning but too exhausted to hold a proper conversation in the evening, this was perfect.<br/>I felt like a real New Yorker with Moying as my roommate and local friend. :)",0.1504132231404958,Positive
51619634,1273295717936073802,2024-10-22,17324568,Alfredo,"Great 5 day stay, would do it again to avoid big name hotels.Easy check-in and check-out , breakfast drink and pastry were an extra plus!",0.2666666666666666,Positive
50634330,1156589802213348018,2024-05-14,395975525,Carol And Israel,I highly recommend this places I would stay there again ❤️❤️,0.16,Positive
53848694,1347926566873239249,2025-02-02,101244186,Carla,"Hermoso departamento en el corazón de Manhattan, vamos a volver. <br/>Gracias por todo",0.0,Neutral
16677170,660082351677271285,2022-06-29,118210402,Richard,Excellent place! Super comfortable bed and air mattress for two guests. Lots of room and very clean.,0.5525,Positive
1086857934528282644,1218228030140146864,2024-08-07,440449210,Adrena,everything was great! space was private and clean.,0.4555555555555555,Positive
9729286,1345042099120172004,2025-01-29,66387743,Ron,"Despite the hustle and bustle of the convenient location​ close to all sorts of shops and transport, the room feels like a refuge as it's semi-private and quiet. ​The bed is comfortable, and ​the room​ is large with nice little touches​ added for convenience/comfort.  ​The host, Mike​, offers exceptional hospitality. ​He is welcoming, accommodating, ​considerate and respectful of ​a guest's privacy​, y​et if one feels like socializing, he's an interesting conversationalist. ​Overall, a wonderful human being. Thanks, Mike, for a wonderful stay!!",0.3841117216117216,Positive
8589729,978349453282018546,2023-09-11,416862539,Susan,"Danforth Prince graciously welcomes you into his curated, fascinating, astonishingly decorated home. I felt instantly enveloped in warmth and wonder. Expert to be amazed! Have fun!",0.39375,Positive
31760509,953657680034742276,2023-08-08,64392552,Aliona,"We had a good time at this rental. The room is small, but comfortable enough, beautifully decorated and, what's more, quiet. Easy access to all major attractions.  Karen and Scott are great hosts.",0.3495833333333333,Positive
28438751,1241359592243984857,2024-09-08,210713494,Liliia,"Все було чітко, метро поруч, до Манхеттена 20 хв",0.0,Neutral
691676460109271194,1222527252856638817,2024-08-13,221707404,Ronald James,It might have been good but will never know,0.7,Positive
47181609,745631866581260480,2022-10-25,90713093,Hanna,"When coming to New York we really only needed a place to sleep that was close to a subway. Michelle’s beautiful home was perfect. The room was clean with a refrigerator, microwave, and a closet. Just what we needed. It’s only a 5-7 min walk to Nostrand which can connect to pretty much anywhere.<br/>The bathroom is shared with two other rooms and there may be some cross over but it was never an issue. It was cleaned and had fresh towels daily.<br/>Would definitely recommend!",0.2481691919191919,Positive
661781799902754847,1408764602202517050,2025-04-27,8896259,Clemens,"Great Apartment in the heart of Brooklyn. Lots of space and light in the rooms. Quick walks to Trainstations, Cafés, Restaurants. Guglielmo was always quick to respond and very helpful. Will definitely come back, thank you for everything!",0.2952380952380952,Positive
34909594,763127066339595348,2022-11-18,25861141,Lucy,My husband and I had a great stay at Sharmila’s condo. Everything was exactly as described and check in and check out was a breeze. Hope to come back!,0.35,Positive
